Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
2100,4400,7000,9500,18100,15300,17900,20900,23800,44600,29200,31300,34300,37100,47900,43100,46400,49300,52700,54000,57900,60900,63900,66800,106100,71600,77300,91000,82200,84500,117800,91800,109000,98000,102400,169600,107300,109300,196700,116700,121200,129200,128400,129200,176000,136900,137600,138100,143000,148100,149500,154100,157000,167500,234600,172800,178300,181700,188100,189300,189200,196100,195800,200000,204100,206000,213500,212200,217000,222200,250400,225100,233600,233200,236300,245100,244100,303300,251200,295900,245500,249000,269300,431000,272600,278800,277300,283900,288600,286800,295500,297300,298000,300400,296800,307200,311900,316000,315900,323600
2300,5600,6700,9400,18400,15500,18000,20800,24100,27300,29200,31400,34300,37400,41000,43000,46900,49900,53000,54600,81900,60100,63600,71600,81500,72300,76600,79000,94700,84000,142600,90400,145800,97300,101300,175700,105800,109400,173700,116400,121400,124700,129400,129300,135900,135700,139400,156400,146200,148700,150500,152500,155900,165600,171900,180600,177300,180600,185700,189300,194400,194500,198900,201500,208500,207900,208100,211900,217200,220900,228300,227000,231700,233800,238000,240300,245600,249700,240100,265100,246700,248000,267500,328800,330800,276500,276200,281800,286500,290100,292300,293900,298800,302000,294500,307900,308700,316100,315500,323800
2200,5600,7200,9100,18000,15400,18000,20300,23400,26600,29400,31400,34600,37300,41200,43200,47100,49600,52400,54300,68900,61000,63600,66300,76400,87900,75600,78500,82000,90700,102200,100600,113300,97300,110300,172700,105200,109800,178100,143200,120700,124600,127900,128700,162800,135700,138000,139600,144000,148200,155900,153100,156700,164600,170700,178400,178700,180900,260300,188100,192400,193700,199200,198600,204200,215100,207300,213300,218400,222600,224300,229800,231800,240300,237600,240500,249400,249400,240400,281300,246200,472700,281200,301900,274200,302400,276900,282500,318500,292000,291400,294000,301600,301700,304100,308500,312200,319400,318100,319100
2200,4400,6800,9100,18100,15100,18200,20800,23600,26100,29600,31100,34200,37100,40500,43200,47300,49200,52900,54700,58000,60400,64100,66200,69800,71700,75300,77900,82500,84500,96000,106700,95300,125100,102100,154700,106300,107900,125100,115500,215200,125500,130100,129500,134000,136300,137100,139800,145500,147800,150100,181100,156800,165800,169900,171800,179900,178500,194900,188300,191300,193900,199800,201300,205600,279600,209100,214300,217200,221500,225100,226100,229300,241400,237200,242000,245700,250900,239900,247400,252400,405700,274600,296800,269600,278400,278800,281500,286200,289200,295700,303700,300600,302100,298900,303800,310500,319800,315500,323200
2200,4300,7000,10900,17700,15300,17900,20500,23800,26300,29100,31000,34500,37200,40900,43100,46300,49200,52800,54500,58000,60400,69100,66000,83600,72300,75800,77600,81500,83700,88300,95200,94500,95900,101900,168700,105900,109100,125400,115400,143700,125700,127400,144600,182900,136700,138400,139400,169700,148400,150900,165800,180400,168500,170600,174400,180500,179500,182500,186700,189600,196300,196700,198900,201600,253000,208500,211300,216400,224800,231300,228500,232700,225300,236200,242800,244100,253600,250000,238900,247000,308200,267500,290700,275400,282100,275300,292800,418700,289100,296200,293200,299700,303100,298700,308900,310000,318400,314500,322800
2300,4400,7100,10000,17400,15400,17800,20500,23400,26100,29400,31500,34000,37700,40700,56500,46400,49500,55200,54400,58100,60500,63700,65800,71300,71400,75800,78800,83100,84200,88500,89700,94600,99000,101200,182500,106100,122800,115300,115500,134500,127900,127100,149500,134700,137500,137200,138200,145400,149300,149700,168100,199100,168900,175300,173200,178700,180700,177300,190900,192700,196300,196100,199900,203000,250000,299600,213500,216700,222300,229400,227000,229700,225200,242200,239400,242000,248700,241500,249600,267600,298000,266200,440500,272600,277000,276700,320300,426000,290200,292100,294900,303000,302900,301600,306300,312000,317200,319300,322700
2100,4200,7000,9600,18500,15600,33600,20400,23900,26500,29400,31100,34400,37300,40400,43200,46900,49700,52200,54500,58400,60300,63500,66400,70300,76800,75600,79100,97800,84700,124500,89200,95600,96100,103100,163400,105600,109800,114500,114400,132700,124600,127700,206200,155700,146200,190000,139500,144800,172500,227700,154300,162700,165600,169500,173700,178700,181000,179000,191500,190300,196300,195400,200800,203300,246500,224700,212200,221100,219600,223600,230200,228400,247700,254500,239400,244300,248500,239600,246800,247800,353000,265800,404400,271000,272800,277400,283700,318500,287000,294200,301400,300000,302900,299700,307900,310600,350800,314000,329600
2200,4300,7100,9300,18400,15300,19400,20300,23600,26400,29300,31400,34200,37200,40600,43100,46900,54000,52400,54500,57900,61100,64000,66400,70000,103000,76500,79100,94000,84300,90200,89800,94600,96400,102300,162200,110500,109600,133900,115000,132500,126100,126900,143600,136500,137100,187800,140200,144900,149300,192900,153000,157100,166300,172900,173400,179500,178700,202700,187400,227400,193100,195800,199000,202100,210600,202500,211300,215900,221400,226100,226200,231500,235100,237900,239000,243300,247000,239800,241400,254800,320300,289600,265300,270200,279000,277200,286500,330300,288600,297000,311300,301000,301600,296800,308900,313500,364400,316200,321600
2200,4400,6900,9700,12700,15100,18800,20600,23400,26500,28900,30800,34200,37100,40600,42400,46500,49100,52400,54900,57400,60500,63200,65800,70700,97600,76100,79000,86000,84300,89200,89700,95100,96600,101200,161300,105800,108300,132300,115000,131700,124200,127800,142300,133200,137300,252900,150100,158500,147800,165700,152900,156700,166500,169900,171600,179900,182200,189000,190500,191400,191800,198600,204300,202800,208500,201100,214200,215400,231600,224700,224300,243400,231400,238400,240500,245300,268700,357900,242000,246600,254200,264900,261200,271400,276100,277600,279200,294500,290100,292500,298400,304800,302500,298300,310100,312800,318300,318900,334900
2100,4200,7100,9300,12300,15000,18100,20400,23200,26400,29300,31200,34400,37200,40600,42600,47000,49100,52100,54200,57200,60800,63700,66200,70600,72500,76400,78900,82300,83900,89000,89900,118500,96600,101600,174200,105000,109600,121500,115200,149200,124500,127100,141200,165500,138500,267200,139100,161200,158800,148800,152600,158000,166100,172500,174800,180200,180400,185200,189600,191100,197800,196700,199300,201300,209600,224000,211300,217200,223100,230900,227500,234300,232800,240600,238300,245500,271100,369300,241400,254700,251300,265400,265100,269100,274100,277200,282100,291500,289900,295200,299000,301200,301400,295100,307700,317300,330900,312800,329500
2200,4200,7100,9300,12500,15500,18600,20900,24100,25800,29500,31200,34200,37300,52400,42400,46500,49300,52100,54400,57500,60300,63800,66300,69700,72500,76800,78100,82200,84500,88700,91500,95100,97500,102200,153800,107300,108500,150500,122300,134600,125200,126500,175800,156700,137400,251300,139100,162300,181100,151300,153800,168000,170000,169800,172000,177500,183500,185800,188800,190500,198600,195100,200900,203000,208700,214100,239700,215400,220800,226700,227000,230500,248300,237600,240200,245700,247400,367100,245800,245600,252300,265300,504000,273900,275900,279000,359300,285200,289700,342700,293400,300800,301700,294000,306500,320100,315600,315600,323800
2100,4200,8100,9400,12600,15100,18200,20800,23300,26500,29500,30900,34800,37200,64200,42900,46800,61400,52300,54800,57900,60000,63300,66100,69700,72400,76100,79800,81100,84000,88300,94200,94400,96200,112400,183100,106300,108900,114500,118100,132100,125100,128900,176700,142600,137200,246500,137800,169800,208700,151800,166200,157400,167100,171500,171700,179500,183100,185600,200400,191200,200000,196000,200000,204000,227700,210200,214500,216500,222800,223800,226600,233200,232400,237600,238100,245100,249000,252800,242100,245600,252800,267900,374400,284500,277100,276600,303100,293800,295700,364700,295500,301900,376400,297400,307600,313300,318100,314900,322700
2100,4200,7900,9400,12500,15100,18000,20300,23700,26400,29200,31500,34400,37100,62500,42800,54800,68900,52500,54200,65500,60600,63600,66100,70000,71700,84400,84900,81900,84100,88300,89700,94500,97100,101400,169700,105700,156600,114200,115900,132500,185700,127000,182500,133900,137000,265600,138300,161600,151000,150000,152000,157400,167700,170900,174100,176900,181200,190900,206800,192200,194600,194800,201500,200500,206900,209000,214900,219300,222300,224900,227400,231700,233100,234700,240500,243000,289400,250000,241500,247500,282600,264500,283100,270000,274500,275900,269300,285900,298700,302400,296200,327300,304700,298500,308500,314500,318300,323500,327600
2200,4300,8000,9300,12300,15300,18200,20200,23600,26100,29200,31000,34100,37200,63900,42700,46200,70500,52100,54100,57400,61100,63700,66100,75000,72500,76800,79300,81600,83700,88400,107100,94100,96700,102400,183300,104600,126100,125200,114900,130900,221900,149200,134100,133800,141700,246700,137900,144800,149000,149600,153200,156500,167200,169600,175100,178100,182800,187000,186600,192600,194100,197800,201900,202400,206200,209900,212300,216300,223800,227200,225500,325000,231800,238800,237900,244200,261100,250300,242100,252200,250900,269600,274600,280500,273600,279800,289800,284900,289500,294400,302400,301500,300400,294900,305500,310400,314000,316200,328300
2200,4400,7800,9300,21300,15400,17600,20500,23400,26100,29100,31100,34300,37500,65400,42800,46400,49300,60800,54700,61900,69600,63400,66200,69800,72400,80700,81500,82100,110400,88000,218300,94200,96900,101800,133100,105800,179600,149700,114700,129100,244500,174000,205700,135100,137000,238300,139000,147600,149700,167500,152500,156700,168100,170000,171600,214800,182200,185700,190500,192100,197100,196300,199000,202800,205900,211000,213400,218400,221300,225000,226800,236300,233700,237000,237400,328000,252000,253900,265900,245200,262300,268200,271700,268900,275600,277800,281600,285200,290000,292300,296300,298800,308700,294800,323400,310800,315800,318800,322900
2300,4300,7100,9400,13200,15300,17900,20400,23700,26500,29700,33300,34400,37500,65800,43400,46800,60800,65200,64400,58400,60400,63700,66500,70100,72100,75600,78700,82000,125000,88100,137000,95200,96900,104100,133100,118100,121300,354900,115100,121300,216200,145100,134500,132900,136900,244700,146300,144900,150000,150300,152000,157700,166700,169700,173500,180000,182000,186900,189500,193700,194200,196000,200700,202300,208400,212700,213700,218600,221700,223500,229500,234400,231600,237300,237300,296000,250800,250200,259500,246200,250000,266500,273500,272400,286500,275900,277800,292500,290500,298600,293500,307500,300400,295600,309200,312900,317200,322200,323900
2400,4400,7300,9600,12600,29800,18400,20100,23600,26400,29700,31100,34700,41800,60500,42900,47100,65100,52600,56100,57900,60500,63200,75700,69200,71800,96200,78000,81600,100500,88300,202600,94500,97900,104800,136000,138600,168000,198600,114800,122000,213800,163700,146300,169900,165000,215400,151200,151100,148600,151100,152700,163600,167800,173200,174200,192700,181200,184800,195400,189000,198900,195200,200300,204200,215300,210800,213900,216400,222500,226800,228900,231600,233700,237600,240500,243300,254200,248600,240600,245200,296800,265300,282500,269200,275200,278200,278200,288100,288600,297900,301400,301200,301700,293700,308500,309300,313200,313900,322500
2300,4300,7000,9200,12300,17900,18200,20400,23400,26000,29200,31100,34200,37200,49200,43000,46800,49400,52400,54900,85000,61600,63600,66100,70200,71600,80200,80000,82200,144200,93800,108200,94800,96500,102500,161500,125200,131500,123500,115000,132000,210100,162000,134900,142700,223300,198300,197300,153800,149000,150100,157900,192300,168000,173100,174700,177700,181400,190200,190500,193500,193700,195400,200200,201000,206100,208600,213400,218000,222700,223600,228100,240100,232900,237900,270600,254200,247200,249300,249200,253700,251300,263300,274300,276200,276200,279500,279800,285100,288000,295900,301100,299600,321200,294000,334000,310000,315300,315600,321700
2100,4300,6900,9300,12400,17400,18100,20300,23600,26900,29500,31200,34400,37700,42000,42800,47000,49700,52600,54100,57400,89200,63500,66800,75500,71900,77600,80500,81100,107700,88500,103300,93800,97500,101600,155900,108100,113900,120000,115800,123200,204300,159400,131300,157300,176100,226400,201200,153400,158400,149700,154200,158700,167000,171300,172800,179900,182200,185500,191300,190200,195000,198900,200500,201900,206400,209100,215900,216900,221000,345000,227500,234400,233400,234800,291800,245600,247100,251100,326100,275200,248800,340800,273400,275100,291000,279000,274000,292300,288000,292600,292700,302700,301600,295400,310300,367800,316700,327800,323900
2100,4200,7100,9300,12200,16700,17800,20200,23600,26700,28900,31400,34300,37600,41100,43400,48000,87000,52600,54400,57900,61500,116300,66700,70300,72100,77000,78300,82300,84700,88500,91500,94200,96500,101200,162600,113600,123300,122100,123500,121200,204400,188600,128300,133800,166000,151800,141200,143200,149200,149300,152300,156900,168600,171000,176100,183000,183300,185200,189500,191400,193000,194100,200300,201500,206000,213200,215700,216200,218200,378800,226400,232500,234200,235900,232300,244300,247800,248900,243100,247800,249500,569500,280600,277300,280200,276500,276000,283300,289800,292800,297500,300400,305900,293900,307000,509600,313500,319300,325300
2300,4100,6900,9600,12400,15100,18000,20500,23300,26400,29100,31100,34200,36900,40700,43200,46500,49400,55600,54200,57300,60700,105300,66900,69700,71700,76300,78300,83300,84600,101000,90800,101400,97100,101000,155300,106900,120300,141000,114800,121800,209600,131100,130500,149600,141200,155700,141300,144000,150300,150400,152800,158200,167800,171900,174000,179100,180100,187300,187100,188000,192100,194800,200800,203600,207000,210300,214100,218900,220100,368100,226500,233500,235100,235100,261000,245200,251400,248800,240700,245000,251600,321400,274000,274300,277300,279600,279000,285100,287200,289900,294200,300300,308100,356300,310000,484500,316800,314900,322500
2200,4100,6900,9300,12400,14900,18600,20200,23400,41800,47800,31000,36200,41900,65900,42400,46600,50000,58900,53700,57000,60600,95200,66400,70400,77000,76100,80300,81300,84400,105400,90000,94000,96900,105600,155000,105400,158600,129400,114400,121500,217600,128300,129100,133500,137100,180100,141400,147000,147200,157300,153100,158100,166600,170900,170700,178900,181100,183600,189400,188300,197400,195000,200900,204000,207800,209700,240400,215800,218700,226100,223900,236000,235600,240000,243700,249700,247200,270400,253800,252500,248500,267800,349300,275000,279300,276600,275300,288400,287200,290200,293300,298100,301300,474000,309700,315400,324600,325400,323800
2200,4400,6800,9400,26800,14900,17900,20400,23600,28300,31100,31200,34500,37800,47700,42400,46600,49300,81500,54300,70500,60400,98100,66000,69400,84400,76600,79900,82000,97900,87800,113800,93800,126800,99700,164400,106000,130900,118900,114500,121000,215200,170600,160600,152800,138200,152800,153400,143500,148400,150000,152500,162400,168800,171100,171400,178400,178600,184600,190500,192700,193900,195500,200700,202100,208900,209400,214300,216900,221900,234600,226200,229900,231700,236200,241900,245800,246900,253000,246900,245700,259600,267100,335000,272200,282300,279600,277000,291200,298300,293100,298800,304100,301000,345100,308800,311800,314800,315800,326500
2300,4400,7100,9200,23000,15500,18300,20300,26900,26000,30000,31300,34900,36700,41700,42900,46700,65400,53400,54100,83700,59900,96500,66500,69400,73600,75800,80200,81400,87000,88800,91000,94100,97400,99700,170200,105600,135700,118500,115000,120700,225500,135200,156400,132700,138400,148600,139600,144500,146500,149300,158500,162200,167200,254700,175000,178500,180900,184300,185200,213700,193000,198400,201300,201000,206700,212200,212700,217900,219700,222100,226000,231900,233900,237100,239500,247100,248000,255400,310200,245500,248000,267400,382300,271900,276800,279200,278600,285600,320700,290900,304300,299200,300600,311900,308200,317100,314600,319600,322900
2200,4200,6900,9500,24300,15000,17800,20300,23600,26100,30200,31000,34500,37200,53600,42800,46600,93500,51900,54300,69100,59300,98300,66800,69900,72500,76000,80700,85800,95300,97700,89700,94200,96500,99600,122400,106300,110400,118600,115300,121200,140400,147500,148600,131000,137900,138900,140000,150800,147500,148500,156500,157900,168700,253300,175700,177000,179600,184700,187600,232000,192900,202500,198800,201700,207100,209200,229200,220700,221200,275700,225900,230900,234300,234900,240400,244400,250800,275900,255900,250600,259500,272400,382400,290500,277600,280600,279600,285800,293400,291300,295600,301000,302700,311000,309000,310200,316200,349700,322500
2200,4300,7000,9500,21000,15200,18200,20700,23700,26100,29900,31000,34400,37000,41700,42600,47200,66900,75200,54500,59800,60300,96200,66400,69100,72200,83900,116300,83200,84700,87700,90200,94000,96900,99600,104600,124100,110600,117900,115800,153600,126100,127200,155100,152900,141700,138700,139600,189100,153300,150400,195900,157100,166700,259300,172100,185500,180700,185600,189700,382900,192600,199100,199000,200800,207200,208800,220600,217000,219800,224500,228900,233000,236200,235500,239100,251200,247100,251200,283300,313200,258900,265600,379600,277200,278400,277800,277100,290000,295300,291100,297700,309000,301800,317200,332900,311900,316300,358800,322900
2100,4300,7100,9300,19100,14900,18100,20200,23600,26300,30100,31100,35000,37200,40800,42800,46700,49700,52600,54400,87800,59800,66100,66100,70100,72600,75600,82600,81600,83800,87200,90600,94400,99900,100100,104400,105200,110600,118300,115200,123500,126200,127700,176000,139100,153500,139100,147000,143800,148100,149100,166300,156800,167100,172800,171800,181100,178900,184600,195100,205800,211400,196600,199000,260800,206300,208600,214500,219200,222100,223400,226500,234100,232100,239900,237800,243300,248200,272500,242000,338400,411800,266900,276700,272300,277500,277600,276600,286900,324300,292100,393400,300200,301100,308200,312600,310500,314500,333000,322200
2200,4200,6900,9500,19100,14800,17800,20700,23400,26700,30100,31100,34400,37700,41100,43000,46800,49700,53000,54500,92600,60000,65400,67100,69100,72400,76400,78600,81900,84500,93100,90400,93400,96700,100600,103300,105200,110500,118900,120500,121700,127200,127800,164900,228200,139000,138900,140600,182800,148500,153700,154400,157400,165100,177500,226600,177600,183100,185300,201200,191900,192300,197000,200800,203900,206500,208700,214500,216900,236700,217400,227000,232000,234700,237600,239100,243500,248200,249200,242100,260200,372300,265200,289900,271700,274000,279500,280700,307900,290900,291300,292600,297100,307400,308200,313100,312600,320300,321400,322200
2100,4300,7000,9300,19100,15000,18100,20100,23800,26200,29600,31100,34700,37200,40900,112000,46900,49200,52600,54700,59700,59700,64700,66200,69700,72000,80200,80000,81500,84000,88400,237100,94400,96500,99900,103400,105100,110900,126700,118100,122200,161800,127700,131500,246800,138000,154000,140100,143800,147300,152800,151100,158100,169300,171500,209800,179900,181400,183300,203500,203700,198400,197600,201600,202500,207100,209800,217400,268900,235200,215800,229900,231900,233300,237000,242100,245100,250600,252300,252300,258200,314400,265800,308100,275200,275700,279000,281600,301200,294900,291600,284500,313500,308800,311900,308100,307600,317400,318100,413900
2200,4300,7000,9200,19600,15200,17900,20400,23500,26100,29700,31100,34300,36800,41100,52200,46900,48800,52500,54700,64200,60700,64500,66000,70400,72500,75700,80800,81600,84400,87800,93700,94700,96300,100800,103900,105200,214700,126600,116700,121900,127900,126400,139600,194900,137800,140300,155900,177600,148300,148600,150600,162900,165200,170000,217800,177300,179100,192300,187700,193200,193200,198600,201400,203500,206400,210000,211800,285100,220200,217300,226600,236100,240100,239000,237300,245000,248900,248800,242200,245600,350900,267500,279600,273300,277900,279000,279500,287500,292300,293100,302400,300200,299600,304900,305100,310100,318100,338800,346900
2200,4400,12500,9100,22700,15100,18000,20400,34200,25800,29800,30900,34700,37400,40900,56700,46700,49400,52500,55100,58700,72000,63400,66500,69900,71900,76100,80000,81600,85000,87500,90100,200000,96600,101900,102900,105800,180100,116400,116600,121800,126000,127400,219700,181200,138600,140800,140100,148500,148400,150800,168200,157000,166500,170800,181500,180200,180800,184100,190000,192600,193300,197500,203900,210000,217000,208600,212700,260400,222300,215300,228100,246100,232600,237800,239500,243100,248000,251400,245600,245500,282300,263800,274100,279700,272500,277400,279100,286200,288400,291600,305500,298100,376200,307600,312700,313900,324200,315100,550500
2200,4500,7800,9200,19900,14900,18000,20400,35400,26000,29500,31300,34600,37100,41100,44000,47100,49000,52200,53900,58400,59500,78700,79500,69500,71600,76000,81100,81900,85300,88200,89900,106700,96600,111300,104200,107400,133800,114900,117100,120800,140800,127700,193500,186400,137900,140100,139600,144300,154700,149400,151500,157000,179200,172100,175800,177700,178400,188500,188500,195100,222500,198100,200100,204000,208400,208200,213600,220100,240000,215900,227700,229600,231900,237300,238300,244600,250900,250900,241000,244600,251900,275700,272300,282500,274400,280400,284400,286100,294500,294000,298000,304000,410300,307000,306400,307700,327000,315300,530000
2200,4200,7200,9300,17600,15300,17700,20400,40000,25600,29800,31100,34800,36900,40600,43700,46800,48600,52300,55000,57900,60600,64100,70700,76400,72200,76500,81200,80300,85500,88300,196600,117600,96000,100100,102600,106000,150400,115200,116300,120900,167400,129600,179800,170300,135800,145600,139600,144200,147200,150600,152000,157300,168400,170000,203000,179800,182200,184800,191200,191800,197800,198000,201300,202800,205900,208800,210200,217300,217500,216000,225700,233900,232800,238700,256900,243600,249200,250400,248700,253200,251400,265800,273200,296400,278400,274900,278200,288100,298800,287300,298200,346700,304600,307300,310500,309500,332100,494400,426100
2200,4200,7000,9100,12800,14700,193400,20400,25200,26100,29700,31400,34100,37700,41000,44000,52600,49300,52200,61000,58600,59800,64100,66700,70100,71600,76600,78900,83600,84800,87800,90300,119000,96600,122100,107300,106100,112000,114300,115100,127600,205400,125700,193700,149900,146800,140700,140000,143100,147300,149600,150800,156400,168100,176200,193300,177500,178900,183600,187900,192300,280600,198500,252900,203600,205700,210300,218500,216900,221000,216400,231100,231800,232700,237400,246300,244900,249400,249700,240200,247500,277600,264800,273700,277900,433300,278000,279200,284700,290700,296500,298000,434400,302500,305400,308800,309700,312500,371300,323900
2200,4300,7100,9400,18200,14900,26400,20200,23800,26000,29600,49300,34200,37300,41000,43200,46300,49100,52800,54800,58300,60600,64000,65800,70100,71800,76200,80000,81100,85000,87800,121300,118500,96500,102300,102300,116800,110600,152300,116100,121300,221900,126800,137800,166600,136100,141000,139600,146400,147500,155600,151100,156400,170000,170400,173400,179400,180300,190700,197800,191900,373700,216400,193200,203400,206700,209300,213900,224100,219300,216200,248400,232100,238400,267800,240400,243500,247200,251100,245000,246300,253700,276500,270300,275100,418000,277700,277000,284700,301100,289000,294400,400700,305100,303000,330700,325900,316400,324400,323500
2100,4300,7100,9400,21800,14700,21200,20700,23600,26200,29800,31400,34700,36800,40900,43200,46800,48900,52300,54500,58500,61100,63900,66700,69300,79700,75700,79900,82500,92600,88000,110100,118200,96700,100800,131000,105500,110000,120400,114900,122100,201300,125800,198200,134800,137700,144600,140500,162300,147600,150200,151100,173000,165600,172300,179800,176600,179100,185600,186200,189400,221500,196800,215400,207800,211500,208100,212100,221200,228900,215300,227000,234500,230300,241700,241000,241400,246500,253100,239000,250200,251800,269300,273000,277100,299600,318000,280700,289600,326200,288600,295900,304400,299500,309000,308600,309300,317900,305600,329800
2200,4400,6900,9300,19000,14800,27000,20100,23800,25800,30200,31000,34600,36800,41300,43300,46700,48800,52700,54400,58300,81500,64200,66100,69500,72300,76200,80700,81700,85100,88600,91900,117600,150700,101700,109900,105600,114500,114400,124900,121400,212100,126000,137000,163500,136200,140800,150300,182300,147300,150000,172100,157000,165400,170500,175100,179300,180800,189700,190900,200800,199800,196600,200500,201900,207100,208800,212800,218000,219100,212500,228400,269000,234300,236700,239700,244800,249400,251200,243300,254500,255100,265000,276400,272800,278600,383700,279600,284900,298800,297000,295900,301400,300800,307800,393700,314600,319100,304000,324000
2200,4400,6900,9300,18100,15000,30400,20300,24200,25800,30000,31000,35100,37900,40200,43200,46300,48900,52600,54300,57700,87500,64300,66500,70300,71700,75500,89100,81500,85100,87700,89600,118300,108400,101900,107900,108100,110000,118500,115800,120800,205400,126200,139000,133900,136800,138800,140500,214800,146000,150300,150500,157000,166400,170000,171300,179800,178600,189800,189900,191400,196400,200100,200900,203500,207400,209900,213000,215500,222100,213200,262000,357300,233900,236200,240100,244600,249100,250300,242200,245900,250000,266100,272000,270000,276900,295700,282200,283700,287400,288200,297700,307500,305100,304700,396000,309400,316300,327500,321700
2200,4300,6900,9500,19800,14800,26800,20400,23500,25800,29200,31100,34500,37900,40400,43500,46700,49700,52500,54400,57400,73100,64000,66500,69600,71700,82000,79200,90500,85100,88400,89800,124000,103200,100600,107700,105400,110700,151800,115800,120800,216700,129400,129900,134200,136900,138600,139700,186000,154400,150700,150700,157400,166200,173500,172400,176600,192100,187200,187800,191400,199300,194600,200200,201900,208100,209300,215500,220100,218900,215700,232100,429300,237000,242300,240200,246800,249200,252200,246800,245800,251300,264400,270300,273100,278500,303000,282100,284100,287900,288700,293600,300800,303800,308400,307200,310300,316700,336000,334100
2100,4200,7000,9400,12900,14700,26600,20200,23400,25800,30100,31200,34800,37700,40900,43800,47200,49500,52500,55100,58200,70000,64000,66100,69400,71800,76500,79700,82200,84300,93000,90300,118200,97500,103300,108200,116900,110300,113300,115300,121400,239500,128100,130200,133300,137900,139300,139600,155100,148600,150500,150600,157600,165600,172700,173500,178100,181100,188100,186100,188300,192600,201100,200300,202200,208400,210600,211600,245800,221900,214600,228400,431300,234800,237100,237600,245400,247800,249200,242100,246500,251300,267500,276600,275200,291800,281900,281200,289600,292600,287600,364100,299700,299800,304200,329400,318100,315200,330000,323700
2200,4200,7000,9300,12600,14400,27100,20400,23900,26000,29800,31100,34400,37100,40800,43200,46800,49300,51800,54600,58500,74600,63900,65700,69300,71500,75900,80300,81400,84500,88100,90300,109000,97400,110500,105800,106100,109800,113100,155200,121400,218900,159500,128900,132400,255600,138400,139100,152700,169500,149900,150300,157000,166500,171500,172500,176400,182300,186100,187700,192200,202100,197300,202200,209400,210400,210300,212500,216100,218800,215100,237900,304500,231400,235200,237500,245200,266700,251400,241700,252900,252000,266800,281800,270400,275400,280800,278900,285400,286800,289200,460700,306100,300500,310400,302300,310400,316700,323700,323200
2300,4200,6900,9500,15400,14900,58100,20200,35600,26300,30000,31300,33900,37500,40700,43500,46300,48900,54200,54700,58200,63400,64300,66000,69500,72100,75700,80300,81800,84600,99100,89700,94800,97300,100400,104700,107300,109600,113400,166100,142300,205900,129000,128900,139100,233400,139300,139500,211300,150900,154800,150500,162800,164800,170000,179500,178900,178700,187700,188100,197900,193900,196300,198900,203800,235900,209500,212700,216600,224600,214100,232400,234000,233200,236300,241500,245500,249900,250200,249400,246200,248600,264400,273600,292000,286000,281300,279200,286300,288600,286700,364700,309700,301300,306500,301100,310500,315400,322800,326300
2200,5500,7000,9500,20800,15100,28100,20100,24600,25800,29400,31000,33900,133300,41300,43500,47100,49300,52000,55800,65700,61000,64200,67100,69400,72000,76400,80900,81900,84300,98700,90300,94300,96900,100300,118500,115600,109800,114000,171300,135000,200300,129100,128500,142200,301900,156100,140400,158500,151500,150100,150200,157400,167400,172900,171600,182100,181400,185600,185500,190200,194700,199500,199500,202400,253100,212100,212800,220300,221900,214400,226900,231100,243600,236100,239600,248600,248300,254100,240000,246100,248700,265400,416900,283500,332100,280000,296900,288800,300200,289400,314300,298700,299000,305100,328900,311100,317000,319700,324500
2200,4400,6800,9400,19700,17100,34800,20300,23900,26400,29700,31200,34500,66100,40900,43200,46500,51200,52000,55300,58600,60100,63900,66100,69400,71900,76000,80000,81400,84000,90600,89700,93800,97300,100700,104600,117200,109500,115000,137200,302200,228600,132700,142100,135600,171200,142000,152500,146700,150700,149800,163000,157100,166800,171200,172800,178000,181400,187200,222300,189100,193300,196900,200900,204500,249800,210300,210500,218700,222700,214700,229300,230800,234100,237500,239600,245900,248500,249400,260100,246900,390300,266600,897000,279400,288000,277600,277900,285000,298500,290900,296400,297900,301600,308200,321300,311100,335100,323500,322400
