Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
183,380,671,976,1417,1739,2325,2503,3014,5770,3931,4647,18697,4962,5712,7150,6845,7298,7460,9083,8934,9880,9843,11044,13029,12266,11643,13199,13166,15051,14171,38747,15618,16172,16418,16748,17763,16792,19953,25145,20385,20232,21187,29512,23699,22295,22156,24380,24660,25940,25608,27653,26894,27585,27451,27700,27819,50082,29072,30934,30922,30601,31433,61505,48386,34548,34761,34822,36272,35504,35750,36812,36343,38795,96467,37822,47665,65922,43905,72964,42326,43759,44915,43649,44423,44922,45561,47681,45739,49330,48042,48548,50250,48836,48480,67366,50441,51258,51303,51799,
164,431,792,1177,1597,1833,4212,2787,3198,3736,3982,18284,5151,5872,5973,6939,6264,7017,7810,8780,8793,9078,9965,10727,11044,12134,11750,13352,13204,32453,14273,30165,15466,15606,15732,17239,17878,17530,20210,26717,19865,20018,39025,21899,23513,22930,21750,25703,23682,25745,25264,27645,26481,26189,26925,28617,28563,43578,30043,31458,31330,29951,31297,60929,35765,34919,35232,35326,35121,35052,36559,39187,37158,40423,36815,37761,48828,59677,42163,64066,42883,44452,43973,43156,44270,44794,44780,46058,45810,49923,48719,51584,49974,51263,50599,52854,52821,51342,50724,51427,
125,477,679,945,1606,1747,2182,2824,3102,21914,3890,4324,4932,5550,5732,6906,6993,7322,6791,8573,8613,9953,10030,10638,10801,12240,12025,12881,15435,15786,14375,15930,14737,14997,16436,16827,35524,17625,19643,23333,20445,19910,20116,38508,23166,22126,22196,25727,24352,26325,24973,28701,26218,26780,27766,28887,28680,29401,29255,29566,30537,29341,29306,64674,33826,34857,35758,35111,36328,35237,36472,39420,37145,75333,41226,39211,46140,45300,43513,42972,42009,42880,45691,43583,44968,84766,51010,46122,45404,51553,49249,85110,51128,51928,49392,53379,75294,53153,52408,52508,
164,430,694,1173,1274,1830,22241,3019,2984,3872,4117,18236,5058,5173,5355,6802,6897,6942,7493,8742,9423,11388,10284,10432,10783,14285,12118,12565,13079,12630,14242,16029,15758,15398,16215,16777,16630,17722,20080,25365,19729,19578,42441,21514,22412,22485,22287,25566,26210,25257,26050,27783,28273,56405,27716,27287,28775,29319,30054,30985,31366,29906,30669,58269,91160,34306,34579,36191,35886,35743,36997,37665,37070,38788,40245,37340,47854,45520,42872,84425,43168,44624,44030,44949,44737,43408,44960,48233,45867,49553,49632,50541,50441,51043,48889,53910,67810,51386,52670,51746,
178,447,673,1129,1606,1617,2360,2778,2871,3843,4210,5134,5280,5348,5945,7045,6912,7329,7406,8411,9136,9383,9622,12682,10288,12408,12257,12205,13088,13536,14035,16276,15337,15909,16072,17095,18003,17449,19262,24856,20352,20096,22248,20669,22242,22056,22551,25552,25396,25976,26890,27361,26971,43949,28282,29805,28116,30298,29949,30253,32084,30050,30286,38235,39434,34100,35287,34466,35515,35649,36967,36376,37037,39261,37337,39131,48617,43755,42666,44513,42767,44599,43559,46417,44469,45296,45597,45263,45979,52713,47452,47151,50552,49589,50705,54845,94060,53969,50623,53197,
179,446,702,1112,1486,1758,2386,2881,2757,4058,3882,5047,5144,5597,5538,6715,6819,7540,7373,8338,8424,8588,10010,9806,10084,12470,11759,12763,12889,13615,14180,16742,15669,15636,15941,16421,17304,16737,20509,25385,20313,20114,22604,21243,22667,21501,22915,25475,26310,24821,26969,27162,32653,45371,26949,58024,29393,29857,28827,28072,31353,29952,31663,37981,38912,35977,35094,36520,36803,36438,36512,37980,37336,38775,40929,37842,48704,43586,45427,42516,44251,43930,43345,44099,43356,44670,45541,49809,48009,51110,49454,49202,55570,47693,48847,53175,51436,50841,51123,53780,
158,458,667,1016,1515,1751,2769,2950,3067,4236,4131,5010,5215,5134,5978,6821,6687,7481,7285,9191,9056,9485,9817,10518,10727,12241,12050,12613,13182,13287,13850,16204,41097,15828,15032,16878,17344,18146,20544,24450,20480,20653,22409,21460,22669,41986,22511,24556,25556,24461,26450,27672,27666,27912,26971,29653,29348,29436,29412,30144,31039,30982,30420,42783,39372,35171,34772,34663,35758,34514,35761,37725,37497,37448,38170,38703,45954,44371,82635,43830,42603,44166,44207,45427,43632,44871,45344,45973,44228,50579,49504,50539,48708,49056,49088,53001,50947,52276,50201,53679,
170,384,681,1145,1529,1803,2544,2520,2922,4140,3930,4709,5111,5429,5719,6894,6718,7210,7999,9222,9214,11877,9948,10045,9803,12476,12048,12889,13417,12692,14247,16011,16395,14697,16067,16575,17507,16845,20559,25450,20407,20398,21236,22005,23099,24256,21933,26138,25345,29831,25735,27211,27833,27855,27799,44566,27641,29022,28885,28656,32117,30528,32038,36624,56693,33895,35371,35598,34999,34969,36391,38181,38294,37887,75118,38558,264313,44232,43619,43916,43414,43439,43767,46210,46415,45297,46127,47484,47619,50585,50897,49392,74872,50141,50633,53132,50144,56490,55065,52176,
166,438,773,1139,1511,1855,2528,2892,3165,3888,3856,4858,5213,5400,5856,7064,7223,7232,7888,8923,8512,9375,9849,10214,10468,12356,11942,12555,13730,13500,13779,15951,32680,15441,15258,16649,17373,17297,20009,23654,19903,19871,27809,20348,22304,23838,22350,26702,25594,41668,27981,28721,27666,27069,27081,28164,29072,29367,29235,30556,30753,30092,31782,37191,35205,34545,35436,35787,35922,35091,36985,36661,36548,37931,57485,38145,47066,44124,43657,45010,43484,43106,42780,83109,44459,44946,45276,45668,44928,50304,48995,49401,68329,49402,93047,52308,51898,53422,52106,88598,
174,346,764,1070,1487,1798,2383,2885,2950,4192,4146,4833,5175,5508,5621,6517,7799,7145,7355,8622,8738,9132,9263,10656,10778,11963,12640,13010,13969,13659,13407,16932,15201,16241,15325,16756,17054,16878,19596,252932,20421,19844,21751,21385,22390,24194,22519,26183,26623,23531,26115,29840,26708,27194,28052,27844,28591,30001,28704,30733,30994,32722,30740,37035,34460,35258,33779,35315,36590,37022,37003,36689,36876,37634,38794,39381,47756,44251,43361,45050,42825,45447,44126,44174,45373,44830,46846,47127,46712,50471,50286,48914,50137,49942,92121,52881,51137,51135,51611,53516,
191,457,713,1203,1355,2051,2579,2826,2919,3874,4257,4410,5107,5488,5895,6985,7267,7198,7110,8100,8918,11065,10230,10770,10570,12426,12773,12367,12991,13696,13503,15521,15223,15882,15880,16511,17108,17489,20090,22065,40899,19832,39720,20985,22708,36582,21809,27116,25487,24324,28006,26600,27422,27045,27003,28862,27892,29270,28870,29197,31612,61300,30204,41603,35029,34037,35191,34780,35838,34512,35081,37106,36807,37591,70642,38948,47809,42486,43171,45126,43994,84223,43846,44642,45832,44455,45942,46880,46782,51239,49100,48971,49617,50332,48909,54266,52276,52253,51594,52237,
203,434,626,1254,1709,1743,2311,2678,3238,17752,4106,4914,5202,5424,5642,7054,6805,7320,7022,8948,9262,10798,10199,10539,10811,11735,12340,13005,13335,12959,13438,16206,14687,15821,15075,17049,17565,17018,21163,22214,21920,20033,19958,20500,22489,22710,22088,26453,25820,23604,26247,27877,27001,27634,28066,27648,27071,29870,30088,30469,30800,43730,30836,37254,34688,34400,34550,36931,35569,35701,36608,66566,39123,37489,39163,40109,49845,43854,43407,45273,44031,45909,43770,44392,46339,45446,45150,47593,48991,51158,49482,50529,50167,49363,51196,53476,50961,51618,51581,51526,
148,439,746,1222,1360,1778,2467,2875,2879,3470,4124,4919,5535,5470,5574,6493,7333,6971,7499,8404,8992,9175,9658,10642,10148,11902,12396,12435,13162,13343,13735,16795,15129,15689,16022,16636,16789,16665,20607,44001,19939,20248,20660,21238,46590,22506,24927,25929,25122,23771,25889,26574,26788,27168,27131,49344,29144,30212,29735,30639,30492,29354,31215,38319,34406,34844,35117,34769,35373,34836,36525,54921,36677,38564,37951,37995,47726,44536,43332,44398,43359,41972,43099,44688,43751,45248,45240,46916,45087,51151,48004,49994,49463,48676,50675,52670,50893,51114,51571,54194,
188,496,761,1148,1466,1749,2291,2849,3105,3764,4076,5204,5217,5358,6027,6796,6835,7477,7810,9130,8828,9018,10123,10420,10556,12106,12230,12478,13498,13505,13206,15887,14698,15686,16252,75024,17370,17173,20499,23236,21528,19880,20091,21152,37431,21905,22309,26541,26029,24022,36741,26867,28066,28357,27479,43157,28000,30059,28960,29675,31235,29154,31965,40774,34747,34053,35625,34914,35613,35909,74126,36855,37367,37311,40479,61585,47144,45199,43767,43909,42724,43327,42976,45419,44044,44444,46088,47127,43699,49240,49180,50732,49892,80912,49221,53552,52320,50945,50936,52730,
171,405,674,1106,1427,1796,14872,2732,2960,3945,3960,4768,5404,5727,5412,6709,20523,6590,7286,8972,9392,11127,11861,10462,10465,12472,11710,13323,13419,13654,157115,15313,15477,15796,16524,31398,17284,17605,20732,63960,21598,21197,20579,20580,22465,20358,21675,26501,29512,24004,25686,28462,28438,27704,26483,28136,27604,30218,29250,28860,30987,30436,30051,85687,34970,35553,35608,36293,34488,36359,35778,38313,37175,37305,38257,58372,47552,43682,44202,43086,43772,44558,43844,44076,45029,45095,46228,46518,43555,51187,50244,47757,51071,61179,48514,55584,51427,50511,53035,52337,
176,462,717,1224,1547,1836,2223,2875,3115,3685,4271,5141,5356,5415,6039,6847,6749,6873,7106,9247,9064,10386,31314,10646,10194,12092,11985,13140,13427,13464,13406,16067,15395,15910,15604,18481,16634,16636,19534,25544,22398,20257,20677,21097,22801,42317,22699,24936,23904,25019,25297,27121,26811,27751,27176,28388,29565,29541,28851,30220,31056,30810,31633,41616,33739,35208,35430,35367,34485,37020,38210,37768,37265,56989,41012,40085,49455,42668,43683,43168,43644,43747,45102,45173,68256,45663,43801,47732,46116,51020,49020,49588,48942,48740,50840,53945,52414,50554,54460,52263,
169,441,541,1185,1478,1867,2295,2802,3102,3979,3790,4759,5288,5117,5490,7083,6454,7236,7699,8671,8718,9277,11166,10838,10022,11724,12433,11527,12887,13143,13797,16725,15642,15564,16405,18162,17135,17752,23120,21802,20768,20223,20614,20938,22088,24322,22769,25634,24099,23450,26764,27581,27690,27101,28037,29198,27593,30664,28903,30722,30386,31108,30442,37926,35701,33961,94786,35852,35417,36726,37378,37447,36652,51121,39600,40567,47112,43451,42160,44305,41983,44862,44255,43348,59113,45748,44183,45915,47024,52173,48012,50597,48559,48962,51594,75786,50191,50055,52766,52281,
205,468,655,1034,1488,1711,2052,2865,3044,3814,4068,5024,5226,5652,5728,6731,7126,7466,7344,8478,8849,9050,10647,10253,10249,11769,12266,12330,13135,12991,20319,15462,15400,15484,16492,28644,17181,16985,41895,22620,21939,19935,20594,21247,22740,24025,40519,25256,26925,23500,26947,28882,27208,28729,26567,28888,28640,29522,29730,59845,31414,29510,32877,37930,34985,34647,38168,58690,34340,35791,37081,36957,37394,37743,37308,41002,69931,45884,43460,42343,42420,44147,43919,44393,44506,45242,45983,46753,47964,52986,48292,51413,49830,49233,51718,67978,51878,50708,51934,53601,
170,422,610,1124,1605,1635,2223,2704,3086,3834,4008,4753,5317,5179,5399,7103,6719,7390,7287,8879,9346,10172,23863,10059,10086,12355,12663,12168,12711,13858,13582,16286,15047,37758,16567,19035,16785,17509,21980,21574,21387,20439,20230,20820,22952,54970,24638,27082,25384,24279,66650,27431,27100,27331,27210,27721,29247,28909,29970,47172,30252,30247,31046,72263,35186,33692,40328,52685,36174,36763,36247,38202,36923,37315,37024,40255,64133,45413,42062,44567,43175,43437,46104,45159,44890,43955,44149,47367,44883,52194,48543,50828,50448,51072,50534,54328,49709,52952,50801,53460,
187,378,657,1044,1532,1528,2268,2514,2963,3613,3659,5031,5209,5825,5924,6492,7044,6999,7721,8255,9172,10758,10005,10353,10805,11864,11663,12583,13592,12761,13572,16052,15136,17111,16072,17780,17322,17436,34619,21083,21031,19625,20406,21084,22549,24186,36423,25197,24465,23935,41225,26721,27252,28322,28545,28306,28449,28867,31756,29694,30778,29681,31804,37036,33533,34329,56255,34831,65177,35592,36574,36386,37874,37742,38129,38218,48505,43761,42253,44041,44779,44925,43780,44356,43984,42440,43839,46219,45585,51902,50087,49885,50015,48376,51126,54436,52183,53127,52332,53753,
155,351,758,1029,1458,1706,1948,2815,2839,3812,4132,4913,5085,5708,5820,6766,6768,7296,7307,9086,8711,9420,10312,10265,10992,12403,12603,12898,13397,13611,13117,15862,14344,28731,14756,15955,16770,16481,20248,21938,20226,20686,19189,21698,42057,56421,40651,25542,25485,24238,24464,26513,26596,26876,27189,28070,29645,29761,68482,30501,30261,29995,30408,36663,34278,34188,35016,34584,53073,36912,35295,36350,64302,37616,37293,39318,48883,43628,43379,43364,43356,44821,43436,44713,43047,43134,44872,47188,46413,50039,48782,51908,49671,48006,49589,55676,50887,52007,49530,52187,
190,387,709,1239,1468,1833,2099,2797,3129,3958,4099,4779,5366,5406,5720,6954,7065,6968,7381,8938,8994,9430,9753,10243,10432,12720,12107,12305,13312,13270,13981,15671,15462,16869,15161,16795,16995,17353,19633,21700,21805,19911,19842,21042,24333,28383,24063,26380,25569,23722,23875,28055,27655,28262,28060,28504,28266,30143,30133,30233,30079,31098,31078,37058,35100,60786,34371,35089,35604,36320,36904,38140,49639,37291,38120,37686,49424,43399,42550,80905,43094,43386,43675,45709,43493,44645,44804,46861,45555,51575,48740,49458,50727,50218,52106,53500,50085,51773,53428,52910,
133,425,745,1170,1527,1729,2131,2753,3287,3815,4248,4902,5260,5035,5983,6440,7612,7826,8264,8967,8807,11508,10587,10698,10670,11809,11990,13022,13583,13256,13534,15280,15700,16166,15464,15862,16816,17882,19236,27649,21484,20469,19897,21265,35783,24498,23937,25783,25183,23436,24247,27112,26806,27455,26485,28929,27387,29634,29158,31178,31075,31667,30448,39157,33620,52670,34965,34554,35217,35863,35916,37675,36415,38704,36038,38834,76361,85877,44136,45210,42185,42519,43780,44830,43894,45082,45595,46807,45097,49945,50837,49682,50458,48705,50050,52994,53871,51700,50686,52199,
195,354,717,1083,1374,1755,2131,2925,2997,3795,4084,4755,5725,5210,5629,6669,7081,7225,7813,8557,8758,10246,10235,10696,10818,12593,11867,12138,13386,14031,13748,15696,14739,15725,16378,16757,17591,16421,20725,22011,21773,20703,19316,21726,41053,24462,24901,25453,24957,22507,24069,27613,27119,27805,27599,28089,27282,29861,29026,28859,30050,29763,30971,38343,33752,35015,34106,35360,36514,39726,36163,37162,37440,37410,38367,40362,71198,45772,41947,44833,43194,41254,42579,44763,44106,42041,46456,45485,44151,49721,51141,54088,49825,50110,49088,52180,50831,52389,51769,52533,
160,402,700,1016,1250,1670,2158,3015,2956,4053,4050,4784,5487,5625,5839,6731,6975,7494,7138,8918,8960,8875,10492,10160,10393,12747,12229,12420,12846,13737,14116,16367,14887,15533,16359,16498,48266,17969,20308,21949,22560,19783,20029,20912,25528,23412,24173,25987,25616,23198,25106,27729,28167,27907,27334,28733,28250,29495,29786,29313,55749,30928,30186,37679,34359,34432,34097,34596,35521,61207,36168,37462,36572,38697,36895,38455,50726,44864,42663,43886,44020,43720,67477,44628,44038,43627,48267,45287,47026,49865,48154,88406,53452,48452,48917,53842,51572,51192,53711,52304,
141,397,671,1026,1440,1638,2505,3130,3018,3836,3928,4278,5527,5185,6138,6895,6933,7144,7574,8663,9456,8828,9993,10552,10116,12290,12090,12943,13081,13706,13642,15864,15056,15941,15477,16503,18445,17628,19855,38535,22674,19158,19873,20302,53661,36612,25393,25975,25291,24568,25887,26737,27072,26988,52201,28376,28206,29720,29203,30168,44457,30103,30855,37893,34798,33889,34233,35269,35303,52697,37079,36708,36664,39249,38825,38720,48594,45030,42901,44121,43313,44814,57878,45333,42995,43632,84373,46068,47636,50377,47923,48311,49397,49458,49787,53508,51244,50289,52263,52357,
165,415,850,1127,1450,2088,2216,2660,2824,3823,4095,4494,5589,5609,5884,6478,6980,7451,7331,8882,9123,10610,10502,10358,11443,11894,11685,12549,13302,14240,13238,15734,15599,15536,15907,15566,35601,17139,20290,20353,20461,20202,20903,20945,24646,21950,23824,25987,25810,22874,25320,26978,27603,26728,41954,28409,28925,50351,30181,30089,31528,30636,31178,37445,33538,34571,34567,34964,34405,34709,36933,37861,36481,37281,37396,38071,47935,44592,41653,43842,43617,44688,43037,43646,45115,43913,44538,46529,47625,48512,48743,48740,48611,49466,50074,53590,50835,52250,51698,54208,
196,476,786,1206,1333,1872,2093,2719,3014,3821,4275,4752,5560,5275,6044,7307,7424,7031,6891,8800,9281,31386,9751,10464,10300,11871,11513,12639,13503,14066,13951,15799,15698,15791,15921,16597,17654,16224,20089,19575,33304,20428,20915,21039,24920,21942,24628,25871,25424,24005,24821,27637,27688,25461,27014,28609,27396,32580,28450,29556,30796,29824,33379,37518,35353,34309,34295,34193,35165,36057,36733,37898,37215,37481,36461,39928,47927,44765,80340,45538,41471,42457,43439,44295,44201,44412,46030,86463,45243,49796,51467,49640,49188,50260,49376,52618,50200,52336,52802,52254,
161,458,729,1096,1534,1823,2116,3036,3196,3633,4028,18163,5562,5680,6320,6977,7007,7407,7505,8866,8932,10005,9490,10514,10792,12349,12005,12612,13282,13261,13613,15506,15662,15676,15619,16451,17540,17180,20344,20593,41080,20258,19639,21256,24411,22304,24805,24860,24961,24135,24611,27708,26871,27363,28413,27676,27434,32203,29068,30566,32222,30849,31039,37310,34161,34330,33068,36058,36520,35134,37107,38472,37397,37841,37265,40194,47805,45052,42796,45090,43104,42412,43282,46686,44606,81677,45648,47676,45863,50346,49294,48229,49617,49262,96457,53241,52049,50754,51311,51887,
173,441,822,1177,1463,1623,2096,2922,3001,3788,4197,4615,5287,5489,5870,6515,6892,7196,7613,9043,9208,10377,9639,10705,10839,12560,12312,12257,13087,13214,13832,15858,15257,15714,16350,16109,17690,17207,20426,20257,21754,20136,21543,20847,26180,21889,25076,25054,26657,24567,22570,27839,27763,27361,27111,27648,28358,32375,29655,29119,31204,31585,31792,37314,38921,34641,34885,35612,35539,35497,35941,37286,36926,36458,65144,37026,48013,45176,43207,44343,45126,42923,43605,44717,43790,43579,43898,47738,44648,50707,51231,47502,49748,48444,50753,54145,52025,51939,52430,52947,
145,442,742,1035,1449,1677,2153,2704,3338,3631,4176,5021,5108,5019,5822,6578,6780,6818,7489,8511,8706,11532,10204,9845,10573,12074,12245,12570,13697,13251,13200,16347,15685,15858,15177,16428,17528,16966,20600,19918,33091,45463,19828,21919,37189,23161,24566,27258,24223,23103,23030,27232,26958,26724,26615,28926,27144,35688,29685,29554,30751,30529,30421,38615,72751,34463,35299,35320,34581,36910,37459,37264,37475,37804,54091,38000,48511,43659,44333,44608,79334,42761,44149,43523,44026,44991,44151,46779,45674,49871,49385,49280,50154,49252,48527,53631,51467,52939,51853,53517,
160,426,700,1034,1372,1731,2316,2849,3136,3399,4016,4854,5283,5155,5893,6904,6839,6823,7514,8548,8895,24512,9587,10424,11060,12842,12566,12276,13787,13834,13527,16469,15696,15424,15110,16828,17385,17788,19863,19642,19242,21128,20504,21790,23201,22121,24018,24652,25875,24320,23791,27643,27266,27385,26886,28407,28585,31673,29360,29474,30561,29979,30964,38077,34842,34593,35468,34200,35743,35252,37611,37410,37005,37763,36466,60644,46253,43846,44213,44205,43728,67131,43866,44923,45346,44133,44280,46410,43532,49942,49129,51644,50029,49323,51548,53357,51021,50376,51201,52300,
173,430,700,1183,1525,1876,2296,3112,3370,3839,4029,4791,5379,5052,6072,6810,6639,7109,7429,8916,8977,9182,10118,10939,10310,12331,12734,14536,13185,12709,13848,16009,15314,15743,16429,16375,16815,17411,19917,19652,20655,34611,20820,21544,22122,21958,23853,26152,25698,23414,23515,27804,27105,26501,27711,29294,29353,32263,27820,31240,30701,30380,31732,38443,34667,36336,34821,34804,35507,35818,37370,38896,37819,38403,37487,74187,46632,43433,43459,46442,42640,55655,43913,45197,45274,44567,45835,47597,46318,50800,50853,51761,49655,79755,49378,52790,49997,52232,50972,52930,
179,369,676,1216,1556,1888,2154,2805,2994,3446,3721,4904,4982,5483,5809,6690,6577,7328,7795,8188,8713,9943,10211,10409,10650,12367,11859,12764,13122,13889,14516,16523,14912,15651,39420,16541,17598,17337,19943,19984,19785,19623,20270,20980,23039,22411,24610,26575,26243,24535,25221,27190,26631,28018,27905,29043,28162,32050,28916,29629,30543,31299,30989,37605,35502,35532,34220,35051,36599,35527,37433,37266,35789,38612,37040,42059,48539,43950,42782,43502,44165,42681,42570,45464,45899,45973,46435,47244,46380,49973,48173,50782,50801,66220,75047,53626,51613,51776,50969,51806,
184,437,695,1066,1402,1741,2116,2936,2925,3918,3868,4870,5549,5572,5902,6744,6717,6836,7526,9061,8746,11004,10016,10211,10389,12680,12354,12115,12733,13163,13203,16846,15491,15626,17420,16672,17461,17435,20215,20584,19884,18831,20414,20638,23384,22755,24851,25220,25693,24218,24723,26330,26875,27155,26725,28844,28057,32272,28296,29386,30604,31480,31580,39479,35221,34676,53993,34948,34530,36312,36707,37385,35895,36909,39182,41923,50117,44976,44414,45360,43939,42543,44793,42614,43844,44180,47247,46467,44923,50720,49833,49776,51392,51096,67960,54423,50978,50852,53334,54768,
180,387,721,1064,1347,1660,2228,2725,3002,3600,4148,4863,5180,5540,5517,6615,6822,7074,7749,8719,9075,9796,10394,10483,10761,12413,11639,13239,13145,13557,13843,15551,15095,14748,29293,15919,18183,16922,19849,20815,19977,19648,20224,21192,22836,22695,23787,32882,25063,23761,24696,26726,26875,25979,27084,28678,28323,32037,30198,29633,29682,30220,31576,37449,35544,34955,36609,34478,36531,36806,36028,36551,36797,36766,36744,52296,46210,42396,42837,42249,44175,43845,42815,43146,44775,44444,45694,46220,48359,50378,49047,50067,49876,51225,49236,53085,50941,52780,51704,53336,
173,415,682,1112,1459,1880,2226,3149,3052,3828,4004,4732,5007,5403,5932,6688,7072,7248,7874,8556,9219,9229,9828,11143,10318,11565,11821,12825,13542,13313,13599,16277,16255,15656,16177,16793,17611,16758,64163,20557,20046,20384,20202,21510,22405,22039,25223,26124,24582,24175,24890,27512,27294,52005,27198,28015,28704,32526,29071,30945,29907,30759,31805,37038,34787,34564,52318,35256,35288,35317,36944,60102,36818,37612,38659,64201,47678,44105,43203,43969,43128,42827,42082,46138,44332,44614,43804,44861,44468,51203,49699,50070,48474,50087,50744,54365,50554,50986,51544,52187,
187,401,750,905,1636,1759,2125,2832,2762,3851,3942,4516,5301,5082,5800,7140,6878,7175,7531,8910,9114,9428,10326,10559,10668,11985,11607,12893,13498,13234,14258,15890,15547,15290,15466,16225,17192,17540,19935,20717,20307,20006,20523,21016,23539,22641,24488,25932,26112,23734,24575,27171,28056,39983,27675,31741,27818,33895,28947,30230,31656,30970,31776,64599,35382,34428,35055,39265,35640,34718,36362,52390,36992,37713,39337,39520,49631,45803,43343,43990,43585,42697,43130,43649,70098,45546,43921,46159,46234,52080,49898,48642,48404,50257,49094,53401,51444,50447,51810,81315,
169,418,735,1095,1662,1992,2212,2576,3032,3758,4298,4483,5471,5174,5694,6890,7115,7451,7816,8477,8782,11605,10184,9938,10407,11909,11817,12544,12773,13264,13710,16692,15647,15863,16313,17028,17244,18330,19879,20373,21021,19600,21426,21328,22835,22501,24381,26659,26218,25498,24499,27389,27754,28765,26930,54153,27784,31400,28316,31129,31022,30431,30288,53369,34991,33877,33926,35240,37272,34370,38589,37529,37862,38449,39096,39322,48306,44775,42907,43335,43632,44356,43395,44215,57525,44862,45046,45946,44986,51575,49552,47079,49957,49017,49770,55319,51477,52462,52656,51652,
144,438,689,1095,1544,1597,2172,2842,2930,3849,4027,4597,4806,5183,5721,6946,6935,7073,7718,8707,8687,9256,9838,10606,10712,12194,12119,12621,13657,13127,13868,15727,15187,16311,16029,16372,16900,18017,20028,19668,19583,20477,19997,21665,22772,22192,24541,25814,25349,53402,25064,28033,26616,26706,27563,42012,30166,31649,28635,31044,29947,50286,32580,37538,34955,34432,34369,35599,35936,35519,50545,38143,38094,37145,36971,38289,47213,44494,79371,44321,44369,43613,43644,44169,45361,43784,45265,44943,84532,50374,48668,51085,50370,48874,50021,53313,51185,52643,52960,53110,
178,374,629,1066,1540,1912,2001,2928,2912,3692,3838,4650,5326,5446,5986,6737,7249,7173,7677,8458,9038,8794,9285,10536,10389,11648,11698,12165,12892,12775,14091,16141,15304,15564,15187,16698,17038,17983,20152,21059,19953,20144,19348,22091,22191,22699,23308,25680,24824,24747,23873,29003,25819,27665,27832,30039,28579,32250,29800,31012,30008,44560,32556,38421,34281,34270,34658,56560,36132,35630,36512,36701,37885,38116,38050,48690,46549,44216,44674,44806,43973,43599,42656,45589,45136,43543,45207,46512,47963,51044,48793,50250,50366,48725,50370,54699,51442,52062,52000,52493,
164,457,712,1273,1445,1734,2279,2799,3079,3495,4159,4983,5369,5155,5472,7198,6798,7042,7550,8399,9284,8945,9808,10243,10918,12097,11792,12753,13114,13829,13701,15952,15410,16562,15104,16615,16782,16770,19542,20232,19632,19991,19307,20191,23382,21847,23608,27614,24880,25216,24701,28129,28988,28173,27113,28884,28092,31962,28918,29985,31256,30604,30882,36582,34104,33846,69746,36912,35753,35324,35698,38015,36393,38179,38903,40631,48421,45358,43816,65135,43869,44050,44404,44970,44473,45996,43681,47383,46997,50439,49604,78624,50485,48672,48013,54701,75062,51126,52159,51660,
157,525,657,1078,1512,1867,2283,2862,3145,3885,3899,4628,5456,5514,5547,6610,6536,7350,7652,9045,8987,11546,9819,10575,10993,11718,12422,12006,13263,13171,13496,15988,15819,16180,16182,16527,16753,16545,19201,20215,20368,20634,54828,21587,22770,22771,23796,26634,24649,24753,30865,28601,54112,26609,27118,27864,27984,31517,30090,29085,31131,31173,32140,37830,35660,34517,34880,76634,35880,34717,36383,37774,36562,37487,37545,39808,77105,44760,43503,46485,42717,43230,43152,43889,45351,44424,45922,46067,46835,50374,49986,64201,49732,48984,50551,53781,65332,50510,53734,51302,
161,326,700,1147,1452,1744,2063,2686,3191,3621,4036,4579,4933,5490,5826,6770,6695,7116,7390,8499,8779,9546,10218,10264,11047,11773,11974,11950,13212,13575,13507,15115,15717,15988,15542,17337,17230,16575,20058,20546,20356,20294,20514,21138,22525,22082,24104,25660,26530,26597,24964,27459,40666,27011,26711,29654,28403,32297,28771,30762,31526,31124,31992,37198,34993,35427,33965,55235,34644,35017,36886,36420,36407,38310,36930,38164,70941,46886,43830,57891,43238,41881,43209,44570,44175,45666,44153,45951,45603,50275,46737,51322,51651,51042,50246,53487,52428,52534,50340,53092,
181,354,745,1230,1322,1496,2158,2699,2883,3532,4059,4931,5341,5167,5848,6861,6507,7051,7627,8781,8789,9375,9938,10897,10993,12175,11972,12190,12871,13106,13345,15858,14902,15961,15973,16147,17201,17356,20505,19603,20267,20705,21037,20531,22264,21923,23878,25148,25738,117620,24969,27224,27211,26790,27498,28147,27762,33658,29948,31297,30367,31441,31183,37761,34413,35233,35002,35400,35807,35471,37455,35823,36049,38076,39069,39148,50595,43577,44135,44142,41087,43779,42966,45527,44753,43899,44926,47415,47234,50600,49168,50150,88631,49915,50923,53922,50639,53882,52818,54648,
