Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
185,834,1787,3174,4725,7726,8834,11972,14506,32451,22534,25282,28808,31010,38984,43183,52015,79397,60016,66595,70344,79635,90505,85921,95901,106638,113465,121165,122570,143503,144729,157740,166828,178981,181726,203247,202640,218029,239829,248637,256270,265756,270245,283202,310004,319095,328065,344598,345352,371529,392500,402277,492313,435447,433598,461408,477158,484877,554946,537251,548841,571108,559038,621774,622271,616935,640407,664399,695816,692998,751357,770786,771465,812979,814574,820717,847597,895981,922922,945164,955609,986916,976386,1.03771e+06,1.04493e+06,1.07509e+06,1.09544e+06,1.12583e+06,1.12502e+06,1.16766e+06,1.20996e+06,1.20951e+06,1.23704e+06,1.25224e+06,1.30912e+06,1.33787e+06,1.33039e+06,1.38379e+06,1.40128e+06,1.41653e+06,
213,757,1858,2809,5035,7329,9031,12201,14676,38905,22716,24262,27392,30654,39147,42916,46907,68736,60005,65028,72572,82377,86406,93441,91409,110245,110326,126530,127408,141941,147497,160410,171326,176047,193625,202865,207300,213629,229725,235727,264146,274816,279568,296622,306455,317871,321230,355921,351522,368865,405766,397110,415750,416702,444533,469824,466040,503714,528974,524305,538150,562294,582570,585915,607463,642860,651054,672708,709440,702219,736636,749994,778542,800951,827478,837672,826526,859429,903448,917962,926435,942894,1.00231e+06,1.01471e+06,1.03067e+06,1.09487e+06,1.13114e+06,1.08831e+06,1.15936e+06,1.17679e+06,1.1957e+06,1.19244e+06,1.25409e+06,1.25124e+06,1.29101e+06,1.34028e+06,1.34421e+06,1.40151e+06,1.39241e+06,1.42026e+06,
268,832,1597,2959,4780,7818,8393,11382,15032,20595,23349,25578,27317,34534,37063,41222,47420,54032,56914,64269,71470,86707,89006,88959,98631,110911,113159,124438,131722,143580,146331,152109,169778,177407,191471,193303,214347,256969,226539,236538,250571,270291,279619,274062,300272,323714,321967,339439,354232,376765,388376,410898,461999,435477,449843,476622,481382,496723,563710,535188,540321,568038,598428,605168,637772,648913,664638,660203,697942,691582,742649,737359,759715,781738,829186,845552,838941,908596,892324,921614,931751,975887,990087,1.00542e+06,1.02393e+06,1.00302e+06,1.10948e+06,1.10637e+06,1.13193e+06,1.17407e+06,1.22215e+06,1.23674e+06,1.24768e+06,1.31416e+06,1.26032e+06,1.30136e+06,1.35617e+06,1.36156e+06,1.39304e+06,1.42267e+06,
299,747,1790,2734,4953,20445,9398,11138,13854,20944,23208,24463,29446,35900,39376,41719,45410,51263,58803,64348,75439,82366,88119,90716,99607,104732,114776,126655,127523,140090,151375,160600,168509,180863,194133,204583,210637,221704,228537,235121,252841,266778,275757,277318,304005,316702,331092,346702,356771,364304,383749,405530,425997,427740,453953,470556,475399,507025,509564,527546,543335,555703,581954,600786,623825,637057,661242,667704,711066,727909,753140,775020,766762,803959,827516,858237,861795,869634,895857,925471,955468,986147,986009,1.0031e+06,1.06932e+06,1.09068e+06,1.11646e+06,1.1303e+06,1.14758e+06,1.17976e+06,1.20518e+06,1.24841e+06,1.21812e+06,1.27875e+06,1.325e+06,1.34324e+06,1.34553e+06,1.40148e+06,1.39194e+06,1.436e+06,
216,779,1558,3000,4758,6678,9458,11589,15129,20791,23687,23546,28986,34540,35951,41956,50386,52842,59065,64699,75798,82273,87319,91130,97029,104862,115449,121551,128820,131993,148059,162347,163886,186529,189407,195548,203378,220322,224525,251033,253681,275112,268587,295743,308899,326895,335955,345640,362004,374568,386981,393031,421974,422064,468385,464327,536741,492088,545393,540462,539092,551896,599556,613846,631171,599392,652909,657012,693167,715455,750280,784013,768409,796234,823555,845575,866023,875461,896044,942688,950763,976830,1.0114e+06,1.03404e+06,1.03522e+06,1.06766e+06,1.06363e+06,1.10857e+06,1.13758e+06,1.18814e+06,1.20057e+06,1.21211e+06,1.22131e+06,1.28422e+06,1.29472e+06,1.29419e+06,1.35585e+06,1.38607e+06,1.40468e+06,1.40516e+06,
231,836,1843,3049,4607,6828,11162,11841,13708,19197,22593,26428,28300,32639,39333,40095,45905,54370,82399,88486,72216,84013,85162,90343,99007,109668,108334,119628,128208,143663,147207,157182,165158,178698,188602,200626,213601,219629,234542,249266,253244,260482,278367,296537,308360,315157,329093,339457,346125,372806,395056,420108,424715,439810,442860,448291,465974,495089,508433,540662,536918,554695,580441,603712,616246,637681,663667,660031,743005,722280,718012,750559,777945,790324,812118,837657,877192,893774,912847,934408,971411,955161,1.00352e+06,1.02539e+06,1.04899e+06,1.07547e+06,1.11862e+06,1.12551e+06,1.15575e+06,1.17517e+06,1.22279e+06,1.2217e+06,1.25534e+06,1.26387e+06,1.33768e+06,1.33129e+06,1.36397e+06,1.41038e+06,1.41084e+06,1.41846e+06,
220,678,1870,3127,4629,7152,9014,10742,14504,18879,21767,26901,27599,33858,35798,40497,48822,54862,70649,82397,68452,74743,88644,90104,101781,105172,117631,124231,134715,147449,157082,151628,174748,180586,186347,208742,202055,223869,230473,248939,258619,265105,272323,290577,305605,327245,324318,347229,344810,379466,371006,417035,411976,442428,454282,472735,525420,468744,517997,526513,536754,560262,588522,608234,622692,631697,667423,679987,715411,689764,734659,759944,755943,800756,800634,824015,891282,856574,915331,917892,946735,1.0022e+06,1.03051e+06,1.03999e+06,1.05491e+06,1.07822e+06,1.12089e+06,1.14396e+06,1.1492e+06,1.16225e+06,1.19116e+06,1.2645e+06,1.26837e+06,1.24661e+06,1.28198e+06,1.34603e+06,1.32324e+06,1.38914e+06,1.41988e+06,1.43368e+06,
237,889,1825,3013,5099,5939,9471,11474,14349,17039,23636,25466,29241,32972,40348,41634,46105,52382,60788,63865,69263,77415,87546,92458,101506,104045,117242,119318,126945,139758,145656,161662,163112,175939,191848,194100,224228,229490,228619,238153,254096,259584,278176,299730,301879,320063,339824,333317,354380,387781,371140,394356,428055,425615,444004,448745,469004,496764,506318,513766,544761,573897,584856,599717,618820,649299,670816,671540,685386,711496,730497,743188,785510,797117,827253,870212,869115,879374,889260,891699,967530,977459,1.00332e+06,1.0174e+06,1.03919e+06,1.05588e+06,1.08214e+06,1.08848e+06,1.14085e+06,1.17555e+06,1.21117e+06,1.24418e+06,1.23943e+06,1.25939e+06,1.3232e+06,1.30552e+06,1.36833e+06,1.41773e+06,1.38858e+06,1.44893e+06,
194,938,1705,3622,4708,6131,7995,10732,13811,20704,24755,26344,28942,59225,38206,41872,49901,50019,58091,64503,72755,79632,123289,99463,96590,113610,119057,123160,127241,135991,149536,164324,164610,180679,181514,193975,243134,214906,226346,240034,253548,256833,275428,289958,310424,313722,327950,338980,354585,359795,388315,417810,399604,434935,422847,464273,507071,489693,524182,532896,542529,555957,558854,590320,624477,622991,651558,672464,710001,728539,725279,739705,785404,818616,809141,857115,851202,881688,920276,925047,950009,969447,1.00141e+06,1.02488e+06,1.02536e+06,1.05079e+06,1.1206e+06,1.11608e+06,1.16078e+06,1.15193e+06,1.1562e+06,1.24004e+06,1.23982e+06,1.27426e+06,1.28326e+06,1.30652e+06,1.35497e+06,1.36611e+06,1.41992e+06,1.44101e+06,
168,841,1963,3147,4712,7162,8097,13161,18766,34595,36892,25225,29341,36124,35246,42474,47340,52774,56758,63446,66623,80868,88215,89757,95105,106514,111579,122582,140509,137532,149055,160759,173735,174509,183433,193089,211387,220590,228961,240812,244216,269046,276647,280331,294900,309086,327641,347573,351725,369295,372923,396754,415474,429834,457526,457336,480599,487842,518559,542615,563004,565560,587355,617003,611297,640987,660278,665297,681116,703523,720320,751699,801156,783595,821703,821072,844361,879483,895150,918520,949320,952128,1.00037e+06,1.01204e+06,1.05799e+06,1.0645e+06,1.1189e+06,1.10037e+06,1.12991e+06,1.14767e+06,1.20843e+06,1.26796e+06,1.25888e+06,1.29803e+06,1.32948e+06,1.34344e+06,1.29382e+06,1.39243e+06,1.46145e+06,1.47346e+06,
204,745,1970,3044,5281,6302,8911,31839,34760,39683,23535,25530,30158,50301,36646,68217,49139,51080,57353,63266,74137,75618,86822,95156,97076,104922,105387,116170,130944,149739,144564,152833,164294,181885,186873,200811,210743,221672,236721,245211,248500,256170,266217,286140,306670,323963,322833,330343,373186,372516,386037,408564,396934,413735,437737,468665,514216,493884,503225,540943,537129,562004,584006,587208,617815,640105,648756,669960,703216,724456,713788,752504,792072,807870,841056,846293,855224,917007,926498,912708,953988,953872,1.00245e+06,1.03387e+06,1.04949e+06,1.04848e+06,1.07281e+06,1.13318e+06,1.11953e+06,1.15343e+06,1.20384e+06,1.22275e+06,1.24168e+06,1.27592e+06,1.32042e+06,1.36287e+06,1.37825e+06,1.40195e+06,1.40216e+06,1.42052e+06,
276,785,1748,2753,4668,6585,8525,13024,15799,19680,25548,26256,29547,32384,37058,53719,46684,51526,56110,67515,70777,74734,89763,91711,97465,105852,115802,131895,142444,141745,148609,160001,173340,180200,188968,200116,210524,221052,226063,231798,257951,265513,279551,280628,299967,308177,327692,344049,354451,372328,376128,384165,417989,428090,461355,454899,482457,506758,509811,537011,556946,540990,583164,587285,632793,631198,643564,664249,706090,702318,731615,755176,772592,787431,834853,848578,865556,887713,895248,940834,961094,965618,995610,999530,1.04615e+06,1.04725e+06,1.10027e+06,1.136e+06,1.11153e+06,1.19452e+06,1.19866e+06,1.22637e+06,1.25569e+06,1.28583e+06,1.29327e+06,1.3019e+06,1.35285e+06,1.37325e+06,1.41175e+06,1.43492e+06,
190,838,1698,2900,4795,6797,9512,11526,29118,18778,27735,23100,28274,32829,35631,41785,49537,53725,56543,64815,68151,76810,88767,90323,99386,109391,119406,120619,133926,136946,150294,158743,172575,168962,187386,198924,218849,211173,225858,240820,254145,267503,278052,303298,301700,318226,319967,351180,368032,366203,387287,401312,405480,442600,440665,481092,530001,496087,498644,526412,568790,548268,585324,608253,627521,617213,656399,691133,709293,704335,712560,758243,805891,793469,795277,838914,864816,897181,903355,920297,945352,969406,974703,1.08682e+06,1.03461e+06,1.06191e+06,1.08846e+06,1.12314e+06,1.16745e+06,1.15413e+06,1.21339e+06,1.22458e+06,1.26199e+06,1.26662e+06,1.29945e+06,1.31149e+06,1.34623e+06,1.36367e+06,1.39554e+06,1.47102e+06,
194,698,1665,3228,5004,6963,9329,12541,14008,21804,23407,25359,28004,33829,37196,44588,48397,57580,58248,68489,73739,76326,87102,89591,100029,107121,115062,120551,135202,140638,148427,150346,163949,173466,180667,194331,210622,217201,231926,241214,251987,269302,285749,290467,298466,313215,321686,341165,367055,370853,378679,405457,425219,430674,453763,449428,488660,500503,518098,523649,547892,584141,591090,598379,599108,625312,669249,696343,672139,719080,747211,759460,788398,786111,812245,812014,879908,911057,889981,951929,951586,982298,980849,979945,1.03533e+06,1.05175e+06,1.10228e+06,1.09927e+06,1.1501e+06,1.16671e+06,1.19062e+06,1.1936e+06,1.19584e+06,1.2658e+06,1.2806e+06,1.34172e+06,1.35834e+06,1.34846e+06,1.49186e+06,1.44901e+06,
262,830,1516,2756,4804,6975,9279,25329,14022,21160,23968,26565,30094,32793,38132,43061,48517,47853,58001,65236,70208,84036,84382,91699,98278,102857,112537,121024,132009,138049,141164,160226,161985,178606,189229,196427,211308,213757,229585,256055,265248,266877,279887,289417,314197,302814,320679,335772,354043,372548,399262,403920,421056,433164,442500,459368,531991,489806,504198,532189,540955,568142,606867,594689,623604,663818,658412,627496,686210,695364,739305,749912,775521,795757,819340,825473,853400,881211,954679,921075,954589,975557,1.02252e+06,1.01993e+06,1.05379e+06,1.06952e+06,1.08456e+06,1.12769e+06,1.15646e+06,1.15444e+06,1.20637e+06,1.25245e+06,1.24584e+06,1.27614e+06,1.31163e+06,1.31934e+06,1.32447e+06,1.38504e+06,1.37717e+06,1.4477e+06,
255,886,1823,3089,4829,6746,9484,11368,14039,34381,21493,25278,28845,32764,36680,44197,49063,53053,58709,60631,75249,111704,85128,89622,95923,103030,115124,122693,133665,144449,147434,159371,165943,173319,188825,199234,209996,221153,228222,231290,236280,269790,273553,286854,303744,321234,322362,350960,347877,374660,390422,401989,413449,430114,437506,463071,485269,500758,514563,523613,539180,557435,589333,599236,607015,641515,657295,680026,707616,722310,716322,740726,771000,791092,793589,832047,881025,886492,870746,935528,973263,959266,993831,1.02893e+06,1.0608e+06,1.05468e+06,1.07537e+06,1.10855e+06,1.12843e+06,1.15064e+06,1.22257e+06,1.19971e+06,1.24314e+06,1.27854e+06,1.29079e+06,1.34325e+06,1.3344e+06,1.38232e+06,1.43873e+06,1.44287e+06,
303,750,1785,3185,4420,6587,8543,11130,14745,20282,22130,26445,31322,32499,59431,40412,81474,53196,54194,62033,70811,76148,83369,91235,100336,107841,119735,115926,133697,137503,154924,159068,166193,184364,190507,197385,212070,217155,230810,239405,246134,258369,285342,298236,293969,325183,329110,353876,355002,376727,390302,408671,424608,428399,448484,469290,542134,521207,540554,518759,539655,563108,598890,595223,627594,640129,662161,686287,683806,685405,758160,754795,793532,793032,832243,828227,854238,870937,912010,935192,962594,960351,1.00479e+06,1.01925e+06,1.03238e+06,1.06388e+06,1.1224e+06,1.12146e+06,1.17237e+06,1.14641e+06,1.21199e+06,1.22669e+06,1.26038e+06,1.28002e+06,1.34847e+06,1.30046e+06,1.33302e+06,1.3986e+06,1.40762e+06,1.4023e+06,
288,914,1804,3088,4422,6769,8911,11895,13911,19916,22080,25117,28447,35181,39212,43370,46430,49250,60909,68114,73327,82236,87216,98587,96539,102874,114896,129658,125884,141436,148572,199615,160444,179024,190574,198230,207826,220781,229248,244345,250895,266951,280491,291478,307119,309449,335967,340353,367252,378463,385333,414485,517437,438390,462389,456666,596683,498374,512235,523380,530695,565152,588705,602563,645853,634156,670642,670340,686614,705552,737242,740073,791924,782992,816203,824002,868028,871104,910920,931769,977060,971347,982606,1.01564e+06,1.04592e+06,1.04405e+06,1.11496e+06,1.15353e+06,1.14069e+06,1.21042e+06,1.18131e+06,1.23398e+06,1.25426e+06,1.23347e+06,1.30545e+06,1.28763e+06,1.36575e+06,1.37633e+06,1.39958e+06,1.43453e+06,
184,827,1994,3073,4361,6923,8645,11599,13895,18288,20604,22361,27348,32173,40681,45085,44395,74929,55668,62410,71059,79436,86083,85620,99017,107083,114824,122856,128187,141340,148174,156358,160920,181585,180336,197502,208413,219632,245257,242457,259076,254072,278408,282092,298032,314798,326679,329299,375825,369349,385578,397222,397181,418183,455247,461998,521445,515798,511918,533335,538841,559509,590448,593898,597989,641845,673299,681455,693905,729975,731125,732251,782864,803597,809134,835076,865965,878413,894539,948469,961699,954879,997130,1.00123e+06,1.02529e+06,1.06795e+06,1.07375e+06,1.09427e+06,1.11213e+06,1.16702e+06,1.21885e+06,1.21604e+06,1.25932e+06,1.29472e+06,1.26497e+06,1.29553e+06,1.3315e+06,1.40107e+06,1.42559e+06,1.41824e+06,
205,812,1442,3023,4242,7115,9728,11761,16242,19128,20924,25400,29576,32996,41107,45123,47230,69535,53767,65795,72304,77782,124755,90847,93517,106610,113375,118247,121045,137574,150737,157201,162387,173353,179977,197847,201019,224455,235368,239119,251943,256528,276402,288500,311832,314615,334043,355940,345242,371780,373806,395254,421354,439918,446950,459432,491556,485479,510529,535868,534043,574333,578285,609700,620450,649370,655800,668651,687753,711538,751284,781043,788325,777052,826461,840163,845331,871310,889909,929630,936101,991651,990181,992765,1.07222e+06,1.06139e+06,1.09098e+06,1.12678e+06,1.13806e+06,1.17724e+06,1.20952e+06,1.20479e+06,1.24161e+06,1.29025e+06,1.32161e+06,1.31355e+06,1.35919e+06,1.38413e+06,1.38216e+06,1.41865e+06,
289,843,1603,3553,4716,5635,8356,12010,14524,19154,20277,25091,29679,34008,40960,44750,50101,52448,56604,85336,69783,80933,89592,88957,96217,102924,115494,121007,130176,139543,147857,159843,167526,175578,187154,211278,208727,231131,231024,241444,259237,260771,280004,281800,301293,319432,328190,338335,359957,379665,384401,389557,415035,441263,453068,474834,533687,498799,506784,549988,537565,558876,589683,594791,626515,637691,656014,678932,676115,706068,721300,755545,757658,808010,826759,808348,860306,886570,891689,942837,917894,979678,1.00399e+06,1.01152e+06,1.02717e+06,1.07171e+06,1.08369e+06,1.12529e+06,1.11248e+06,1.1819e+06,1.20267e+06,1.2216e+06,1.24133e+06,1.30542e+06,1.32999e+06,1.30593e+06,1.34167e+06,1.37219e+06,1.38389e+06,1.43176e+06,
267,829,1544,2732,4774,7035,8718,11831,14048,19459,22150,26496,54753,34833,41600,44730,45407,53273,55786,75965,73600,78376,83448,95401,100396,104019,112250,123903,131140,139226,148029,156180,168774,165636,185876,191955,206190,224539,223831,249542,247066,263893,277116,297222,291131,315894,331013,343425,347420,369977,395262,392265,405345,425135,445648,470652,469471,484697,502608,547011,533688,559837,573842,602353,639235,642039,660996,680363,694118,712359,755528,769529,778843,802658,829295,854638,846133,900863,890359,911950,969204,956404,994176,1.0036e+06,1.02314e+06,1.07712e+06,1.08304e+06,1.10568e+06,1.13063e+06,1.14067e+06,1.19066e+06,1.21386e+06,1.23913e+06,1.24616e+06,1.29975e+06,1.36017e+06,1.3562e+06,1.37197e+06,1.36586e+06,1.42749e+06,
278,791,2011,3121,4318,6363,8776,11610,14099,21138,21954,24945,31046,34306,52606,43523,49015,54763,57318,60420,69238,79853,88263,89985,99726,100521,112666,118429,131386,133887,147152,162079,165319,169661,189070,209828,206617,216445,215817,234046,258796,263172,278194,285445,306511,316758,336253,356501,358138,364113,384883,402749,417697,424942,436783,466300,529231,492090,527491,519033,554689,570205,561378,578552,602330,629016,662810,651394,693101,718980,737630,775715,771002,800356,796983,837743,864082,869618,917684,942031,952893,964890,1.01864e+06,1.02123e+06,1.05346e+06,1.07624e+06,1.11654e+06,1.12188e+06,1.12675e+06,1.17996e+06,1.14314e+06,1.23228e+06,1.25991e+06,1.24833e+06,1.29006e+06,1.30114e+06,1.37156e+06,1.38498e+06,1.41544e+06,1.42788e+06,
238,924,1620,2754,4493,7092,8370,11486,14756,20553,23105,23945,29583,33706,36663,40312,50162,55045,59861,66049,72610,78356,86739,91903,95002,104001,107527,121900,132627,140165,156012,185291,169927,171283,185091,203599,198665,216270,224936,238014,260491,276064,273662,299556,300107,316512,339295,342248,355979,382621,388716,406502,432293,432077,447026,471714,475389,497188,511217,520333,557168,560107,584004,612630,620435,634254,661191,683211,693641,705892,706650,740617,807493,819125,801767,829570,867648,865149,878698,908875,919924,974940,1.0134e+06,1.006e+06,1.04685e+06,1.09236e+06,1.07379e+06,1.13736e+06,1.15512e+06,1.16985e+06,1.23489e+06,1.20745e+06,1.21126e+06,1.2848e+06,1.30921e+06,1.31785e+06,1.36256e+06,1.39106e+06,1.40684e+06,1.46921e+06,
188,735,1696,3074,4891,7032,8732,11591,15271,19978,20555,24267,33649,34097,38645,43248,45040,53136,59370,66388,108392,77241,88539,88720,98672,106910,112209,116471,125746,140175,148373,160700,163356,182077,181997,200111,211858,220619,227647,238996,250032,268668,284926,281510,302882,330991,343313,345313,354172,369123,386550,406476,420811,425669,463678,440332,503927,509773,513892,533640,541459,564160,575854,598661,612295,631550,667459,667057,720352,715016,721479,757861,786817,806646,816388,844485,870460,878580,890579,948651,968905,976442,984391,1.01433e+06,1.04438e+06,1.05826e+06,1.08881e+06,1.10563e+06,1.15088e+06,1.17349e+06,1.16014e+06,1.22759e+06,1.24117e+06,1.2696e+06,1.31263e+06,1.30412e+06,1.33364e+06,1.36537e+06,1.41218e+06,1.45289e+06,
255,764,1851,3239,5164,7090,8544,12118,15567,18961,21090,23355,32480,33980,36789,42790,51035,52718,56467,62644,70455,77960,87526,91512,96479,106439,111153,125067,126779,138814,149169,155117,167926,174390,178266,191925,210279,214798,231563,240585,251986,254780,268996,289312,307273,319968,330477,339527,358744,375103,369136,403681,401585,409859,440864,459717,472368,494113,517407,541790,518089,550055,578394,606443,629261,635622,660986,681144,690261,742951,748975,742492,802965,788927,798463,832361,844043,858591,918106,914358,953718,981794,995046,1.03449e+06,1.04257e+06,1.09712e+06,1.10129e+06,1.12781e+06,1.11813e+06,1.15263e+06,1.16088e+06,1.23179e+06,1.23911e+06,1.26527e+06,1.28963e+06,1.32641e+06,1.34913e+06,1.41195e+06,1.37719e+06,1.43289e+06,
230,912,1815,3151,4790,7006,8893,10981,14255,20406,22224,26142,30881,33202,38922,43417,46968,55432,55850,66153,71220,82041,83159,90678,104691,106896,115261,123922,131310,141006,144523,154360,160941,177751,190842,192611,210730,223904,239643,244787,252810,262234,272364,298157,299369,320651,330528,340612,354553,366196,389023,399602,417202,436702,444219,450452,526782,477140,526728,532077,544139,548349,570958,580948,618025,636300,663871,683352,683826,699635,739585,753250,791793,802948,799298,853150,873784,859573,896124,934100,954475,980381,1.02027e+06,1.02815e+06,1.06063e+06,1.05494e+06,1.08826e+06,1.13154e+06,1.15803e+06,1.16876e+06,1.1799e+06,1.22149e+06,1.25488e+06,1.27087e+06,1.27238e+06,1.31307e+06,1.33199e+06,1.40351e+06,1.41116e+06,1.41326e+06,
234,799,1899,3273,4029,6818,8891,12564,15267,20464,21433,24360,69215,32649,38483,41944,47543,54978,54769,68403,70258,116374,86333,90875,101681,114723,113705,124930,131987,146293,149376,163990,169497,180606,184729,196506,199342,224856,223160,239638,247958,259937,278701,291265,310092,309852,339042,332726,354918,380327,387145,388690,434522,433783,459815,462491,487293,501884,499105,512042,552001,555431,590322,603451,614368,645261,657622,670509,686142,684802,719824,742569,774388,802513,813765,844915,861693,862825,916047,937274,969823,983448,971892,1.00938e+06,1.03157e+06,1.08871e+06,1.11065e+06,1.11566e+06,1.13951e+06,1.13729e+06,1.1628e+06,1.20921e+06,1.29629e+06,1.23179e+06,1.28534e+06,1.32966e+06,1.38068e+06,1.38738e+06,1.41456e+06,1.43956e+06,
213,883,1889,3191,4485,7224,8421,11429,15023,20165,21700,25741,29359,32055,37553,40031,45556,56283,60664,65698,71961,79189,95085,93958,98696,103884,121526,116707,129620,141030,146527,162115,165100,176196,183056,200545,211934,220293,230122,243674,257069,264545,281226,294956,294317,312651,325272,352057,346851,370897,370287,393911,422259,425070,446780,455708,668973,496654,497361,541714,545078,564554,582011,567969,608270,636256,649675,666975,691861,711143,741590,772187,755740,796914,841234,838239,876110,855475,911769,912314,948138,981755,996272,1.01238e+06,1.02332e+06,1.08567e+06,1.10065e+06,1.14733e+06,1.16451e+06,1.19715e+06,1.17746e+06,1.24884e+06,1.21134e+06,1.27514e+06,1.30068e+06,1.31517e+06,1.3491e+06,1.38817e+06,1.41326e+06,1.42283e+06,
211,783,1773,3398,4871,6917,9211,12575,14547,20542,22403,25057,45544,31735,39261,39928,49967,53262,56426,60532,72649,83516,84477,92184,99051,101788,111894,118578,124801,138874,145064,160207,165828,175421,190407,196840,198083,224748,240136,247073,247817,266284,280304,292185,306241,320533,326167,345930,359940,374346,373989,394802,410277,418937,444250,474569,487033,475617,514186,533717,542786,560112,573542,581044,619198,638025,659223,657499,677983,711726,738532,780412,754554,788940,812828,823953,867271,879187,912887,914843,952881,995930,989227,1.01523e+06,1.0514e+06,1.06964e+06,1.11208e+06,1.11128e+06,1.14363e+06,1.20218e+06,1.20625e+06,1.24033e+06,1.22722e+06,1.26439e+06,1.25929e+06,1.35179e+06,1.3676e+06,1.40366e+06,1.39496e+06,1.42236e+06,
168,781,1949,3151,4642,6773,9245,10823,14035,20876,41998,28503,32059,35795,35626,44683,49881,50769,57429,66388,71881,80580,121920,90832,103034,107474,116025,125889,125708,144885,147234,156481,170881,177541,188050,195567,212200,220897,227104,238660,246292,265187,283448,286844,296438,326054,326127,347291,351446,366119,397296,409923,434945,438607,449225,475560,522421,502518,510618,520885,518380,569237,547427,611389,612723,641308,659757,688382,703653,720651,738799,747757,773741,774629,800746,802156,854642,901919,895379,903973,973527,959210,1.01526e+06,1.01262e+06,1.05116e+06,1.06376e+06,1.09471e+06,1.10784e+06,1.15582e+06,1.17096e+06,1.19731e+06,1.19585e+06,1.24313e+06,1.27484e+06,1.32327e+06,1.32268e+06,1.31207e+06,1.37607e+06,1.39435e+06,1.44771e+06,
301,798,1733,3484,4716,6561,8786,11736,14268,19708,23878,46044,29082,36694,38467,41102,50397,54783,61540,64072,71579,72326,85597,88935,98656,106608,110681,116807,125145,138828,150630,154638,172533,171924,193047,200719,205525,219542,232218,232810,252071,265779,266520,296720,304137,322903,329546,335312,355031,380927,376667,415675,430093,432136,438752,477027,483002,493312,503654,514329,539830,564415,580278,610702,616825,646444,661679,673154,690102,713711,727544,753951,778756,818157,827937,820258,835606,866123,929789,916499,966643,955296,980793,1.01468e+06,1.03929e+06,1.06822e+06,1.07607e+06,1.07457e+06,1.1688e+06,1.22319e+06,1.17184e+06,1.24206e+06,1.23349e+06,1.2745e+06,1.32831e+06,1.34476e+06,1.37274e+06,1.3731e+06,1.41118e+06,1.45262e+06,
238,717,1680,3247,4636,6743,8691,12363,14684,19971,39172,38842,30006,32905,36358,67059,49788,55879,57759,69020,70093,79521,87998,91549,98125,98880,113261,122079,128759,141965,139867,152452,170412,171109,186700,201494,207016,215857,233462,247748,260063,259612,286912,292348,313995,318892,327995,345991,352933,370863,393479,407359,427735,420716,447249,452239,476472,492937,521777,528308,555689,558404,548757,605541,636703,635496,645824,670739,709888,696985,770143,758402,765779,805492,788159,843941,862807,898548,928635,936496,958461,958853,998762,1.0291e+06,1.03232e+06,1.05596e+06,1.09474e+06,1.11225e+06,1.14135e+06,1.19279e+06,1.19443e+06,1.22932e+06,1.2205e+06,1.25932e+06,1.30135e+06,1.32532e+06,1.33775e+06,1.39288e+06,1.41962e+06,1.40831e+06,
213,875,1776,2886,4856,6383,8606,11929,15283,18971,21635,24833,29845,32655,36854,56686,47379,54556,61550,66610,73738,77883,80649,92590,99909,110364,115575,120956,126493,145543,143992,159554,168426,175780,182999,189639,208882,220691,222353,237877,247812,270866,270707,291193,290820,321537,330577,334908,362403,365767,394272,402709,428457,437349,459961,462523,466358,518727,519408,521554,554828,557864,578344,598695,613365,626073,653963,680554,691022,727270,710552,745892,763714,817208,821892,826068,862088,899411,884810,925144,938195,963922,988081,1.02607e+06,1.02906e+06,1.04048e+06,1.07828e+06,1.12399e+06,1.1614e+06,1.15816e+06,1.19888e+06,1.21504e+06,1.27331e+06,1.26893e+06,1.29124e+06,1.31167e+06,1.36498e+06,1.38743e+06,1.40926e+06,1.40745e+06,
